trade_id,entry_time,exit_time,direction,entry_price,exit_price,pnl_pips,pnl_dollars,exit_reason,session,day_of_week,prior_4h_direction,atr_at_entry,holding_bars,sample
T16262,2022-08-11 15:00:00,2022-08-11 22:00:00,SHORT,1.03155,1.03114,4.100000000000215,6.748600000000353,time_stop,NY,Thursday,BEAR,0.0017852740489635286,7,IS
T16281,2022-08-12 10:00:00,2022-08-14 17:00:00,SHORT,1.02434,1.02582,-14.799999999999258,-10.907599999999453,time_stop,LONDON,Friday,BEAR,0.0016889171900216554,55,IS
T16309,2022-08-15 14:00:00,2022-08-15 21:00:00,SHORT,1.01547,1.01568,-2.0999999999982144,-2.7068999999976984,time_stop,NY,Monday,BEAR,0.001613948567525337,7,IS
T16328,2022-08-16 09:00:00,2022-08-16 16:00:00,LONG,1.01773,1.01702,-7.099999999999884,-5.168799999999916,time_stop,LONDON,Tuesday,BULL,0.0016156955326861024,7,IS
T16357,2022-08-17 14:00:00,2022-08-17 21:00:00,LONG,1.01858,1.01866,0.7999999999985796,1.2303999999978155,time_stop,NY,Wednesday,BULL,0.0017031918520227414,7,IS
T16377,2022-08-18 10:00:00,2022-08-18 13:00:00,SHORT,1.0127300000000001,1.0081600000000002,45.699999999999626,30.070599999999754,take_profit,LONDON,Thursday,BEAR,0.0017364930500471203,3,IS
T16401,2022-08-19 10:00:00,2022-08-21 17:00:00,SHORT,1.00398,1.00385,1.3000000000018552,1.8525000000026435,time_stop,LONDON,Friday,BEAR,0.0015256823564258964,55,IS
T16449,2022-08-23 10:00:00,2022-08-23 17:00:00,LONG,0.99883,0.99678,-20.49999999999996,-11.04949999999998,time_stop,LONDON,Tuesday,BULL,0.002114473951926382,7,IS
T16496,2022-08-25 09:00:00,2022-08-25 16:00:00,SHORT,0.9961500000000001,0.99737,-12.199999999998878,-14.591199999998658,time_stop,LONDON,Thursday,BEAR,0.0019821065994351916,7,IS
T16549,2022-08-29 14:00:00,2022-08-29 21:00:00,SHORT,0.9989800000000001,0.99905,-0.6999999999990347,-0.845599999998834,time_stop,NY,Monday,BEAR,0.0022557975997982136,7,IS
T16569,2022-08-30 10:00:00,2022-08-30 17:00:00,SHORT,0.99888,1.00161,-27.29999999999899,-20.01089999999926,time_stop,LONDON,Tuesday,BEAR,0.0022397909046866318,7,IS
T16616,2022-09-01 09:00:00,2022-09-01 16:00:00,SHORT,0.998,0.99431,36.89999999999971,34.87049999999973,time_stop,LONDON,Thursday,BEAR,0.001995072694168081,7,IS
T16688,2022-09-06 09:00:00,2022-09-06 16:00:00,SHORT,0.9883000000000001,0.99029,-19.899999999999363,-14.706099999999527,time_stop,LONDON,Tuesday,BEAR,0.002006078805425878,7,IS
T16718,2022-09-07 15:00:00,2022-09-07 22:00:00,LONG,1.00099,0.99873,-22.600000000000396,-12.678600000000221,time_stop,NY,Wednesday,BULL,0.0022479948745811776,7,IS
T16737,2022-09-08 10:00:00,2022-09-08 17:00:00,SHORT,0.9955,0.99966,-41.59999999999941,-22.339199999999686,time_stop,LONDON,Thursday,BEAR,0.0022928536835533637,7,IS
T16784,2022-09-12 09:00:00,2022-09-12 16:00:00,SHORT,1.01223,1.01214,0.8999999999992347,0.8801999999992516,time_stop,LONDON,Monday,BEAR,0.0025222494346325086,7,IS
T16813,2022-09-13 14:00:00,2022-09-13 21:00:00,SHORT,0.9975900000000001,0.998,-4.099999999999104,-4.932299999998922,time_stop,NY,Tuesday,BEAR,0.002519807498589007,7,IS
T16837,2022-09-14 14:00:00,2022-09-14 21:00:00,SHORT,0.99777,0.99812,-3.4999999999996145,-4.490499999999505,time_stop,NY,Wednesday,BEAR,0.0021245467006339317,7,IS
T16881,2022-09-16 10:00:00,2022-09-18 17:00:00,LONG,1.00315,1.00131,-18.400000000000638,-9.347200000000324,time_stop,LONDON,Friday,BULL,0.002102243344830255,55,IS
T16910,2022-09-19 15:00:00,2022-09-19 22:00:00,LONG,1.0024899999999999,1.00333,8.40000000000174,13.507200000002797,time_stop,NY,Monday,BULL,0.0017218324893768118,7,IS
T16953,2022-09-21 10:00:00,2022-09-21 17:00:00,SHORT,0.9877100000000001,0.98396,37.50000000000142,31.087500000001178,time_stop,LONDON,Wednesday,BEAR,0.0020189725688786048,7,IS
T17001,2022-09-23 10:00:00,2022-09-25 17:00:00,SHORT,0.9703200000000001,0.96717,31.50000000000097,19.278000000000596,time_stop,LONDON,Friday,BEAR,0.0024341538783142166,55,IS
T17072,2022-09-28 09:00:00,2022-09-28 11:00:00,LONG,0.9606199999999999,0.96783,72.10000000000049,51.47940000000036,take_profit,LONDON,Wednesday,BULL,0.0029563456007216937,2,IS
T17097,2022-09-29 10:00:00,2022-09-29 17:00:00,LONG,0.97666,0.98167,50.1000000000007,24.248400000000338,time_stop,LONDON,Thursday,BULL,0.0031352661859903926,7,IS
T17125,2022-09-30 14:00:00,2022-10-02 21:00:00,LONG,0.9807899999999999,0.98254,17.50000000000029,18.690000000000314,time_stop,NY,Friday,BULL,0.0030288591831540168,55,IS
T17145,2022-10-03 10:00:00,2022-10-03 17:00:00,LONG,0.9814799999999999,0.98214,6.6000000000010495,4.4022000000006996,time_stop,LONDON,Monday,BULL,0.002979829827225098,7,IS
T17173,2022-10-04 14:00:00,2022-10-04 21:00:00,LONG,0.9999,0.99653,-33.69999999999984,-34.81209999999984,time_stop,NY,Tuesday,BULL,0.0025757901664268308,7,IS
T17192,2022-10-05 09:00:00,2022-10-05 16:00:00,SHORT,0.98756,0.98821,-6.500000000000394,-5.076500000000308,time_stop,LONDON,Wednesday,BEAR,0.002451327537405483,7,IS
T17246,2022-10-07 15:00:00,2022-10-09 22:00:00,SHORT,0.97373,0.97453,-8.00000000000023,-6.832000000000196,time_stop,NY,Friday,BEAR,0.0023329337199605948,55,IS
T17317,2022-10-12 14:00:00,2022-10-12 21:00:00,LONG,0.96988,0.9705,6.200000000000649,12.90220000000135,time_stop,NY,Wednesday,BULL,0.002203971582702537,7,IS
T17385,2022-10-17 10:00:00,2022-10-17 17:00:00,LONG,0.9816199999999999,0.98393,23.100000000000342,10.764600000000161,time_stop,LONDON,Monday,BULL,0.002467503666193017,7,IS
T17457,2022-10-20 10:00:00,2022-10-20 13:00:00,LONG,0.9846199999999999,0.97844,-61.79999999999963,-48.88379999999971,stop_loss,LONDON,Thursday,BULL,0.002181622173160486,3,IS
T17480,2022-10-21 09:00:00,2022-10-21 16:00:00,LONG,0.97987,0.98613,62.59999999999932,26.855399999999708,time_stop,LONDON,Friday,BULL,0.002391468333330888,7,IS
T17528,2022-10-25 09:00:00,2022-10-25 16:00:00,LONG,0.9969,0.99646,-4.3999999999999595,-1.4783999999999862,time_stop,LONDON,Tuesday,BULL,0.0023802916947533543,7,IS
T17581,2022-10-27 14:00:00,2022-10-27 21:00:00,SHORT,0.99614,0.99952,-33.799999999999386,-39.37699999999929,time_stop,NY,Thursday,BEAR,0.002458179416609296,7,IS
T17606,2022-10-28 15:00:00,2022-10-30 21:00:00,LONG,0.99673,0.99553,-11.999999999999789,-12.335999999999784,time_stop,NY,Friday,BULL,0.0022096057892207373,54,IS
T17626,2022-10-31 10:00:00,2022-10-31 17:00:00,SHORT,0.9881500000000001,0.98842,-2.6999999999988145,-1.9601999999991393,time_stop,LONDON,Monday,BEAR,0.0020319274878870773,7,IS
T17673,2022-11-02 09:00:00,2022-11-02 15:00:00,SHORT,0.9872000000000001,0.9815,57.000000000000384,52.72500000000035,take_profit,LONDON,Wednesday,BEAR,0.0018302805575883788,6,IS
T17721,2022-11-04 09:00:00,2022-11-06 17:00:00,LONG,0.99303,0.99207,-9.599999999999609,-2.1695999999999116,time_stop,LONDON,Friday,BULL,0.0027258294907781806,56,IS
T17769,2022-11-08 10:00:00,2022-11-08 17:00:00,LONG,1.00672,1.00732,5.999999999999339,3.197999999999648,time_stop,LONDON,Tuesday,BULL,0.0020281357814470975,7,IS
T17817,2022-11-10 10:00:00,2022-11-10 17:00:00,LONG,1.01822,1.01958,13.600000000000279,2.298400000000047,time_stop,LONDON,Thursday,BULL,0.0031763803902239767,7,IS
T17871,2022-11-14 16:00:00,2022-11-14 23:00:00,SHORT,1.03245,1.03211,3.4000000000000696,3.9984000000000814,time_stop,NY,Monday,BEAR,0.0024911595685955953,7,IS
T17889,2022-11-15 10:00:00,2022-11-15 17:00:00,SHORT,1.03667,1.0345,21.700000000000053,7.703500000000019,time_stop,LONDON,Tuesday,BEAR,0.002990249224487743,7,IS
T17919,2022-11-16 16:00:00,2022-11-16 23:00:00,LONG,1.03953,1.03708,-24.500000000000632,-24.05900000000062,time_stop,NY,Wednesday,BULL,0.002845231141957619,7,IS
T18033,2022-11-23 10:00:00,2022-11-23 17:00:00,LONG,1.03773,1.03957,18.400000000000638,12.272800000000423,time_stop,LONDON,Wednesday,BULL,0.002027177154764706,7,IS
T18082,2022-11-25 11:00:00,2022-11-27 18:00:00,LONG,1.04023,1.03666,-35.70000000000073,-30.023700000000616,time_stop,LONDON,Friday,BULL,0.0019394199110440479,55,IS
T18110,2022-11-28 15:00:00,2022-11-28 22:00:00,SHORT,1.0334,1.03786,-44.599999999999085,-45.67039999999907,time_stop,NY,Monday,BEAR,0.0023701409042959426,7,IS
T18154,2022-11-30 11:00:00,2022-11-30 14:00:00,SHORT,1.03204,1.04139,-93.49999999999969,-47.123999999999846,stop_loss,LONDON,Wednesday,BEAR,0.00261490350505741,3,IS
T18182,2022-12-01 15:00:00,2022-12-01 22:00:00,LONG,1.05251,1.05243,-0.8000000000008001,-1.072000000001072,time_stop,NY,Thursday,BULL,0.003011383697859367,7,IS
T18226,2022-12-05 11:00:00,2022-12-05 18:00:00,SHORT,1.04918,1.04963,-4.500000000000615,-1.7595000000002405,time_stop,LONDON,Monday,BEAR,0.0027264643838555884,7,IS
T18297,2022-12-08 10:00:00,2022-12-08 17:00:00,LONG,1.05463,1.05561,9.799999999999809,10.78979999999979,time_stop,LONDON,Thursday,BULL,0.0018840000984923337,7,IS
T18327,2022-12-09 16:00:00,2022-12-11 23:00:00,SHORT,1.0530300000000001,1.0516,14.300000000000423,21.95050000000065,time_stop,NY,Friday,BEAR,0.0018164468551538858,55,IS
T18345,2022-12-12 10:00:00,2022-12-12 17:00:00,SHORT,1.05222,1.05354,-13.199999999999878,-9.503999999999913,time_stop,LONDON,Monday,BEAR,0.0019866054280476427,7,IS
T18442,2022-12-16 11:00:00,2022-12-18 18:00:00,SHORT,1.06078,1.05842,23.600000000001398,22.797600000001353,time_stop,LONDON,Friday,BEAR,0.0023591145464142193,55,IS
T18489,2022-12-20 10:00:00,2022-12-20 17:00:00,LONG,1.06412,1.06247,-16.499999999999293,-13.859999999999408,time_stop,LONDON,Tuesday,BULL,0.0021659322231112575,7,IS
T18590,2022-12-26 15:00:00,2022-12-26 19:00:00,LONG,1.0633299999999999,1.06419,8.60000000000083,42.312000000004076,take_profit,NY,Monday,BULL,0.0010714712600618129,4,IS
T18634,2022-12-28 11:00:00,2022-12-28 18:00:00,SHORT,1.0619800000000001,1.06288,-8.999999999999009,-6.614999999999272,time_stop,LONDON,Wednesday,BEAR,0.0016313126656194773,7,IS
T18705,2023-01-02 10:00:00,2023-01-02 17:00:00,SHORT,1.06587,1.06634,-4.699999999999704,-6.7021999999995785,time_stop,LONDON,Monday,BEAR,0.0016735176320580457,7,IS
T18777,2023-01-05 10:00:00,2023-01-05 17:00:00,SHORT,1.05168,1.05208,-3.9999999999995595,-1.7559999999998066,time_stop,LONDON,Thursday,BEAR,0.0021883791259054404,7,IS
T18825,2023-01-09 10:00:00,2023-01-09 17:00:00,LONG,1.07413,1.07332,-8.099999999999774,-5.750999999999839,time_stop,LONDON,Monday,BULL,0.00206350160765586,7,IS
T18970,2023-01-17 11:00:00,2023-01-17 18:00:00,SHORT,1.0791300000000001,1.07893,2.000000000002,1.026000000001026,time_stop,LONDON,Tuesday,BEAR,0.0019892290124283274,7,IS
T19017,2023-01-19 10:00:00,2023-01-19 13:00:00,SHORT,1.07877,1.08291,-41.400000000000325,-43.96680000000035,stop_loss,LONDON,Thursday,BEAR,0.002026274148389332,3,IS
T19042,2023-01-20 11:00:00,2023-01-22 18:00:00,LONG,1.08316,1.08643,32.70000000000106,43.55640000000142,time_stop,LONDON,Friday,BULL,0.0018106050319972517,55,IS
T19113,2023-01-25 10:00:00,2023-01-25 17:00:00,LONG,1.0903399999999999,1.09125,9.100000000001884,9.22740000000191,time_stop,LONDON,Wednesday,BULL,0.0017358180955149786,7,IS
T19142,2023-01-26 15:00:00,2023-01-26 22:00:00,LONG,1.08934,1.08735,-19.899999999999363,-26.168499999999167,time_stop,NY,Thursday,BULL,0.0016936203003706375,7,IS
T19160,2023-01-27 10:00:00,2023-01-29 17:00:00,SHORT,1.08372,1.0865,-27.800000000000047,-27.160600000000045,time_stop,LONDON,Friday,BEAR,0.0016769655427369683,55,IS
T19232,2023-02-01 10:00:00,2023-02-01 14:00:00,LONG,1.09209,1.0977199999999998,56.299999999998015,67.39109999999762,take_profit,LONDON,Wednesday,BULL,0.0014214451823263189,4,IS
T19281,2023-02-03 11:00:00,2023-02-05 18:00:00,SHORT,1.08237,1.07891,34.600000000000186,12.006200000000065,time_stop,LONDON,Friday,BEAR,0.002589699447110445,55,IS
T19357,2023-02-08 15:00:00,2023-02-08 22:00:00,SHORT,1.0712300000000001,1.07293,-16.999999999998128,-25.108999999997234,time_stop,NY,Wednesday,BEAR,0.0016544205030587758,7,IS
T19377,2023-02-09 11:00:00,2023-02-09 18:00:00,SHORT,1.07593,1.0739,20.299999999999763,25.537399999999703,time_stop,LONDON,Thursday,BEAR,0.0015950896533743894,7,IS
T19424,2023-02-13 10:00:00,2023-02-13 17:00:00,LONG,1.07208,1.07236,2.80000000000058,2.4948000000005166,time_stop,LONDON,Monday,BULL,0.0015426166033179838,7,IS
T19477,2023-02-15 15:00:00,2023-02-15 22:00:00,LONG,1.06913,1.07093,18.000000000000238,23.076000000000306,time_stop,NY,Wednesday,BULL,0.0017106045567961245,7,IS
T19502,2023-02-16 16:00:00,2023-02-16 21:00:00,SHORT,1.06709,1.06515,19.400000000000528,29.06120000000079,take_profit,NY,Thursday,BEAR,0.001646375114497896,5,IS
T19521,2023-02-17 11:00:00,2023-02-19 19:00:00,LONG,1.06782,1.06788,0.5999999999994898,0.41519999999964696,time_stop,LONDON,Friday,BULL,0.0016918980580866516,56,IS
T20606,2023-05-18 10:00:00,2023-05-18 22:00:00,SHORT,1.0767900000000001,1.0772,-4.099999999997994,-3.308699999998381,time_stop,LONDON,Thursday,BEAR,0.0013302317389518056,12,IS
T20878,2023-06-09 10:00:00,2023-06-11 23:00:00,SHORT,1.07553,1.07409,14.400000000001079,19.88640000000149,time_stop,LONDON,Friday,BEAR,0.001213299502685053,61,IS
T21214,2023-07-07 10:00:00,2023-07-09 22:00:00,LONG,1.0950199999999999,1.09605,10.300000000000864,5.510500000000462,time_stop,LONDON,Friday,BULL,0.0016988247262716865,60,IS
T21282,2023-07-13 10:00:00,2023-07-13 22:00:00,LONG,1.1197,1.12353,38.3,53.4285,time_stop,LONDON,Thursday,BULL,0.001463191723113849,12,IS
T21366,2023-07-20 10:00:00,2023-07-20 22:00:00,SHORT,1.11454,1.11394,6.00000000000156,3.6480000000009483,time_stop,LONDON,Thursday,BEAR,0.0015790191831442778,12,IS
T21493,2023-07-31 14:00:00,2023-07-31 21:00:00,SHORT,1.09973,1.09859,11.400000000001409,19.950000000002465,time_stop,NY,Monday,BEAR,0.0016583953410374652,7,IS
T21536,2023-08-02 09:00:00,2023-08-02 16:00:00,SHORT,1.09488,1.09375,11.300000000000754,11.966700000000797,time_stop,LONDON,Wednesday,BEAR,0.001479274673985374,7,IS
T21584,2023-08-04 09:00:00,2023-08-04 16:00:00,LONG,1.10135,1.10029,-10.600000000000609,-5.533200000000318,time_stop,LONDON,Friday,BULL,0.0015836296655604065,7,IS
T21657,2023-08-09 10:00:00,2023-08-09 17:00:00,LONG,1.0984099999999999,1.09763,-7.799999999997809,-14.110199999996036,time_stop,LONDON,Wednesday,BULL,0.0012061520739288277,7,IS
T21704,2023-08-11 09:00:00,2023-08-11 16:00:00,SHORT,1.09613,1.09433,18.000000000000238,16.776000000000224,time_stop,LONDON,Friday,BEAR,0.0015040301617323694,7,IS
T21757,2023-08-15 14:00:00,2023-08-15 21:00:00,SHORT,1.0903,1.09059,-2.8999999999990145,-4.587799999998441,time_stop,NY,Tuesday,BEAR,0.0015216359056915707,7,IS
T21781,2023-08-16 14:00:00,2023-08-16 21:00:00,SHORT,1.0879400000000001,1.08656,13.800000000001589,21.900600000002523,time_stop,NY,Wednesday,BEAR,0.0013906443292801885,7,IS
T21805,2023-08-17 14:00:00,2023-08-17 20:00:00,SHORT,1.08556,1.08901,-34.49999999999953,-41.29649999999943,stop_loss,NY,Thursday,BEAR,0.0014021834078285118,6,IS
T21825,2023-08-18 10:00:00,2023-08-20 17:00:00,LONG,1.08734,1.08741,0.700000000000145,0.9905000000002051,time_stop,LONDON,Friday,BULL,0.001312446992317888,55,IS
T21872,2023-08-22 09:00:00,2023-08-22 16:00:00,SHORT,1.08423,1.08443,-1.9999999999997797,-1.6839999999998145,time_stop,LONDON,Tuesday,BEAR,0.0013103181506399734,7,IS
T21925,2023-08-24 14:00:00,2023-08-24 21:00:00,SHORT,1.08078,1.0789,18.800000000001038,37.524800000002074,time_stop,NY,Thursday,BEAR,0.0012885972798330934,7,IS
T21950,2023-08-25 15:00:00,2023-08-27 22:00:00,LONG,1.0804099999999999,1.08087,4.60000000000127,9.89000000000273,time_stop,NY,Friday,BULL,0.0015495891278252637,55,IS
T21974,2023-08-28 15:00:00,2023-08-28 21:00:00,LONG,1.08192,1.0834199999999998,14.999999999998348,38.71499999999573,take_profit,NY,Monday,BULL,0.0011222038999653895,6,IS
T21998,2023-08-29 15:00:00,2023-08-29 22:00:00,LONG,1.08865,1.08672,-19.299999999999873,-19.80179999999987,time_stop,NY,Tuesday,BULL,0.001498149569013764,7,IS
T22016,2023-08-30 09:00:00,2023-08-30 16:00:00,LONG,1.0946099999999999,1.09227,-23.399999999997867,-13.478399999998771,time_stop,LONDON,Wednesday,BULL,0.0015814043222524832,7,IS
T22069,2023-09-01 14:00:00,2023-09-03 21:00:00,SHORT,1.07773,1.07764,0.9000000000014552,2.99340000000484,time_stop,NY,Friday,BEAR,0.001548830240038012,55,IS
T22113,2023-09-05 10:00:00,2023-09-05 17:00:00,SHORT,1.0706900000000001,1.07226,-15.699999999998493,-15.590099999998502,time_stop,LONDON,Tuesday,BEAR,0.0012687824308192722,7,IS
T22166,2023-09-07 15:00:00,2023-09-07 20:00:00,SHORT,1.06936,1.07146,-20.999999999999908,-51.890999999999764,stop_loss,NY,Thursday,BEAR,0.0011055842781422349,5,IS
T22185,2023-09-08 10:00:00,2023-09-10 17:00:00,LONG,1.07165,1.0715,-1.500000000000945,-2.6670000000016807,time_stop,LONDON,Friday,BULL,0.0012108507405514024,55,IS
T22262,2023-09-13 15:00:00,2023-09-13 22:00:00,SHORT,1.07305,1.07404,-9.900000000000464,-21.047400000000987,time_stop,NY,Wednesday,BEAR,0.001361134106977373,7,IS
T22310,2023-09-15 15:00:00,2023-09-17 22:00:00,SHORT,1.06585,1.06653,-6.800000000000139,-12.430400000000255,time_stop,NY,Friday,BEAR,0.0012238757701303468,55,IS
T22357,2023-09-19 14:00:00,2023-09-19 21:00:00,SHORT,1.06763,1.06863,-9.999999999998899,-25.359999999997207,time_stop,NY,Tuesday,BEAR,0.0010986527163380421,7,IS
T22376,2023-09-20 09:00:00,2023-09-20 14:00:00,LONG,1.07182,1.0686099999999998,-32.10000000000157,-48.856200000002396,stop_loss,LONDON,Wednesday,BULL,0.0009757900256706934,5,IS
T22429,2023-09-22 14:00:00,2023-09-24 21:00:00,SHORT,1.06456,1.06466,-0.9999999999998899,-2.422999999999733,time_stop,NY,Friday,BEAR,0.0013539467228278923,55,IS
T22448,2023-09-25 09:00:00,2023-09-25 16:00:00,SHORT,1.06006,1.05924,8.20000000000043,7.6342000000003996,time_stop,LONDON,Monday,BEAR,0.0012342695528916817,7,IS
T22477,2023-09-26 14:00:00,2023-09-26 21:00:00,SHORT,1.0565,1.05694,-4.3999999999999595,-14.335199999999867,time_stop,NY,Tuesday,BEAR,0.0012011620002077427,7,IS
T22496,2023-09-27 09:00:00,2023-09-27 16:00:00,SHORT,1.05189,1.05018,17.100000000001003,18.998100000001116,time_stop,LONDON,Wednesday,BEAR,0.0012491750353319515,7,IS
T22544,2023-09-29 09:00:00,2023-09-29 16:00:00,SHORT,1.05793,1.05694,9.900000000000464,12.414600000000583,time_stop,LONDON,Friday,BEAR,0.0014988549691086189,7,IS
T22574,2023-10-02 15:00:00,2023-10-02 22:00:00,SHORT,1.04796,1.04665,13.099999999999223,20.331199999998795,time_stop,NY,Monday,BEAR,0.0014581157871564636,7,IS
T22641,2023-10-05 10:00:00,2023-10-05 17:00:00,LONG,1.05314,1.05483,16.899999999999693,21.479899999999606,time_stop,LONDON,Thursday,BULL,0.0015050602242868217,7,IS
T22689,2023-10-09 10:00:00,2023-10-09 17:00:00,LONG,1.05466,1.05654,18.800000000001038,30.8508000000017,time_stop,LONDON,Monday,BULL,0.001672174102025488,7,IS
T22736,2023-10-11 09:00:00,2023-10-11 16:00:00,LONG,1.06304,1.06194,-10.999999999998789,-8.953999999999013,time_stop,LONDON,Wednesday,BULL,0.0014849580743016972,7,IS
T22765,2023-10-12 14:00:00,2023-10-12 21:00:00,SHORT,1.05253,1.05422,-16.899999999999693,-19.147699999999652,time_stop,NY,Thursday,BEAR,0.0014772855299554353,7,IS
T22785,2023-10-13 10:00:00,2023-10-15 17:00:00,SHORT,1.05019,1.05211,-19.200000000001438,-17.049600000001277,time_stop,LONDON,Friday,BEAR,0.0014627083692564352,55,IS
T22814,2023-10-16 15:00:00,2023-10-16 22:00:00,LONG,1.05639,1.05499,-13.999999999998458,-23.50599999999741,time_stop,NY,Monday,BULL,0.0012160236840261106,7,IS
T22857,2023-10-18 10:00:00,2023-10-18 17:00:00,SHORT,1.05362,1.05358,0.40000000000040004,0.41880000000041884,time_stop,LONDON,Wednesday,BEAR,0.0014216425661769717,7,IS
T22929,2023-10-23 10:00:00,2023-10-23 12:00:00,LONG,1.063,1.0663999999999998,33.99999999999847,38.793999999998256,take_profit,LONDON,Monday,BULL,0.0013480408412545413,2,IS
T22933,2023-10-23 14:00:00,2023-10-23 21:00:00,LONG,1.06754,1.06704,-4.999999999999449,-5.80999999999936,time_stop,NY,Monday,BULL,0.0014088698154570824,7,IS
T22952,2023-10-24 09:00:00,2023-10-24 16:00:00,SHORT,1.061,1.05895,20.499999999998852,26.034999999998544,time_stop,LONDON,Tuesday,BEAR,0.0014691311932347679,7,IS
T23005,2023-10-26 14:00:00,2023-10-26 21:00:00,LONG,1.05622,1.05587,-3.4999999999985043,-3.779999999998385,time_stop,NY,Thursday,BULL,0.0013195024947765548,7,IS
T23025,2023-10-27 10:00:00,2023-10-29 16:00:00,LONG,1.0579399999999999,1.05657,-13.699999999998713,-12.576599999998818,time_stop,LONDON,Friday,BULL,0.0014076757834827714,54,IS
T23074,2023-10-31 10:00:00,2023-10-31 17:00:00,SHORT,1.05656,1.05793,-13.700000000000934,-5.849900000000399,time_stop,LONDON,Tuesday,BEAR,0.0017296105059740388,7,IS
T23103,2023-11-01 15:00:00,2023-11-01 22:00:00,LONG,1.0571,1.05998,28.799999999999937,21.42719999999995,time_stop,NY,Wednesday,BULL,0.0015586292038948799,7,IS
T23146,2023-11-03 10:00:00,2023-11-05 18:00:00,LONG,1.07334,1.07313,-2.100000000000435,-0.9723000000002014,time_stop,LONDON,Friday,BULL,0.0016650698191438898,56,IS
T23174,2023-11-06 15:00:00,2023-11-06 22:00:00,SHORT,1.07185,1.07089,9.600000000000719,20.668800000001546,time_stop,NY,Monday,BEAR,0.001203867326117349,7,IS
T23217,2023-11-08 10:00:00,2023-11-08 17:00:00,LONG,1.07064,1.07079,1.4999999999987246,1.312499999998884,time_stop,LONDON,Wednesday,BULL,0.0011529268104445098,7,IS
T23265,2023-11-10 10:00:00,2023-11-12 17:00:00,SHORT,1.06685,1.06835,-14.999999999998348,-24.74999999999727,time_stop,LONDON,Friday,BEAR,0.0012845697255804314,55,IS
T23313,2023-11-14 10:00:00,2023-11-14 17:00:00,LONG,1.08389,1.08729,34.000000000000696,10.370000000000212,time_stop,LONDON,Tuesday,BULL,0.0015788976448011932,7,IS
T23366,2023-11-16 15:00:00,2023-11-16 22:00:00,SHORT,1.08449,1.08539,-9.00000000000123,-17.316000000002365,time_stop,NY,Thursday,BEAR,0.0014705231789116306,7,IS
T23390,2023-11-17 15:00:00,2023-11-19 22:00:00,LONG,1.09096,1.09238,14.199999999999768,26.511399999999565,time_stop,NY,Friday,BULL,0.0013824665656961474,55,IS
T23434,2023-11-21 11:00:00,2023-11-21 18:00:00,SHORT,1.09215,1.09169,4.599999999999049,4.682799999999032,time_stop,LONDON,Tuesday,BEAR,0.001307833267012023,7,IS
T23463,2023-11-22 16:00:00,2023-11-22 22:00:00,LONG,1.08894,1.0904399999999999,14.999999999998348,48.68999999999463,take_profit,NY,Wednesday,BULL,0.001309644137274562,6,IS
T23505,2023-11-24 10:00:00,2023-11-26 17:00:00,LONG,1.09411,1.09442,3.1000000000003247,3.6642000000003843,time_stop,LONDON,Friday,BULL,0.0010696662960672093,55,IS
T23534,2023-11-27 15:00:00,2023-11-27 22:00:00,LONG,1.09581,1.0955,-3.1000000000003247,-4.8174000000005055,time_stop,NY,Monday,BULL,0.0010974071354106437,7,IS
T23554,2023-11-28 11:00:00,2023-11-28 18:00:00,LONG,1.10064,1.10039,-2.500000000000835,-1.6775000000005604,time_stop,LONDON,Tuesday,BULL,0.0012981478246860258,7,IS
T23625,2023-12-01 10:00:00,2023-12-01 13:00:00,SHORT,1.08365,1.08895,-53.000000000000824,-44.9440000000007,stop_loss,LONDON,Friday,BEAR,0.0016346758852875533,3,IS
T23649,2023-12-04 10:00:00,2023-12-04 17:00:00,SHORT,1.08134,1.08346,-21.200000000001218,-13.822400000000794,time_stop,LONDON,Monday,BEAR,0.0017623203682641357,7,IS
T23679,2023-12-05 16:00:00,2023-12-05 23:00:00,LONG,1.07967,1.07943,-2.4000000000001798,-5.0928000000003815,time_stop,NY,Tuesday,BULL,0.0015656022991417781,7,IS
T23702,2023-12-06 15:00:00,2023-12-06 22:00:00,SHORT,1.0760800000000001,1.07596,1.2000000000012,2.0400000000020406,time_stop,NY,Wednesday,BEAR,0.001316476899531168,7,IS
T23841,2023-12-14 10:00:00,2023-12-14 17:00:00,LONG,1.09948,1.09918,-2.9999999999996696,-1.379999999999848,time_stop,LONDON,Thursday,BULL,0.0019762586189175906,7,IS
T23913,2023-12-19 10:00:00,2023-12-19 17:00:00,LONG,1.0987099999999999,1.09828,-4.299999999999304,-5.172899999999163,time_stop,LONDON,Tuesday,BULL,0.0013016445061651615,7,IS
T23942,2023-12-20 15:00:00,2023-12-20 22:00:00,SHORT,1.09304,1.0949,-18.599999999999728,-22.48739999999967,time_stop,NY,Wednesday,BEAR,0.0012979320210212437,7,IS
T23966,2023-12-21 15:00:00,2023-12-21 22:00:00,LONG,1.1004099999999999,1.09977,-6.399999999999739,-9.868799999999597,time_stop,NY,Thursday,BULL,0.0013336442872631461,7,IS
T24019,2023-12-26 11:00:00,2023-12-26 18:00:00,LONG,1.10355,1.10422,6.699999999999484,11.202399999999136,time_stop,LONDON,Tuesday,BULL,0.0009898339924117856,7,IS
T24067,2023-12-28 11:00:00,2023-12-28 18:00:00,SHORT,1.10705,1.10677,2.80000000000058,2.284800000000473,time_stop,LONDON,Thursday,BEAR,0.0015297535047207776,7,IS
